2019-06-01,17254688
2019-06-02,13730016
2019-06-03,4699418
2019-06-04,7797927
2019-06-05,5101598
2019-06-06,4749265
2019-06-07,16339735
2019-06-08,17030935
2019-06-09,13282010
2019-06-10,4600840
2019-06-11,7158305
2019-06-12,4458830
2019-06-13,4448735
2019-06-14,10504864
2019-06-15,9525079
2019-06-16,10005895
2019-06-17,2951020
2019-06-18,5272330
2019-06-19,3382095
2019-06-20,3035540
2019-06-21,47406956
2019-06-22,39524776
2019-06-23,33976333
2019-06-24,14152710
2019-06-25,20570969
2019-06-26,11950952
2019-06-27,11407113
2019-06-28,17089977
2019-06-29,23043114
2019-06-30,19567240
2019-07-01,7960780
2019-07-02,39255628
2019-07-03,27508094
2019-07-04,25720128
2019-07-05,32680863
2019-07-06,34222790
2019-07-07,25675559
2019-07-08,10876965
2019-07-09,15135394
2019-07-10,9225531
2019-07-11,8928353
2019-07-12,13337741
2019-07-13,18110228
2019-07-14,13905390
2019-07-15,5527448
2019-07-16,8822096
2019-07-17,5408839
2019-07-18,4318365
2019-07-19,77930758
2019-07-20,61007382
2019-07-21,52832619
2019-07-22,21050219
2019-07-23,30392565
2019-07-24,17037057
2019-07-25,15000934
2019-07-26,22432165
2019-07-27,29867757
2019-07-28,24321631
2019-07-29,9180811
2019-07-30,15218959
2019-07-31,8809285
2019-08-01,7560936
2019-08-02,23605520
2019-08-03,20552805
2019-08-04,15880625
2019-08-05,5871570
2019-08-06,8514380
2019-08-07,4910061
2019-08-08,4185359
2019-08-09,8781643
2019-08-10,10456315
2019-08-11,7739550
2019-08-12,2708915
2019-08-13,4181885
2019-08-14,2315680
2019-08-15,2015545
2019-08-16,8314980
2019-08-17,7329780
2019-08-18,5757845
2019-08-19,2236030
2019-08-20,3030740
2019-08-21,1935025
2019-08-22,1703105
2019-08-23,7958653
2019-08-24,7788659
2019-08-25,5633675
2019-08-26,1821078
2019-08-27,2995970
2019-08-28,1568899
2019-08-29,1347287
2019-08-30,2890717
2019-08-31,4349033
2019-09-01,4559659
2019-09-02,3575630
2019-09-03,1443720
2019-09-04,844855
2019-09-05,682666
2019-09-06,37043656
2019-09-07,33627227
2019-09-08,20391269
2019-09-09,5478405
2019-09-10,8006196
2019-09-11,4521469
2019-09-12,4000302
2019-09-13,13099693
2019-09-14,17300571
2019-09-15,9448683
2019-09-16,2749048
2019-09-17,4633021
2019-09-18,2635483
2019-09-19,2346300
2019-09-20,13828975
2019-09-21,9564725
2019-09-22,7639965
2019-09-23,3287855
2019-09-24,4145420
2019-09-25,2901490
2019-09-26,2641420
2019-09-27,5654440
2019-09-28,8995905
2019-09-29,5961755
2019-09-30,1668095
2019-10-01,2310230
2019-10-02,1730210
2019-10-03,1568515
2019-10-04,39350693
2019-10-05,32476803
2019-10-06,24374841
2019-10-07,9702049
2019-10-08,13908626
2019-10-09,9611712
2019-10-10,8304063
2019-10-11,16906386
2019-10-12,22137778
2019-10-13,16817239
2019-10-14,8345763
2019-10-15,6973525
2019-10-16,4910895
2019-10-17,4203631
2019-10-18,12551906
2019-10-19,14213517
2019-10-20,10183290
2019-10-21,2742836
2019-10-22,3983871
2019-10-23,2450143
2019-10-24,2413101
2019-10-25,5500308
2019-10-26,8270749
2019-10-27,6184545
2019-10-28,1768872
2019-10-29,2468414
2019-10-30,1631209
2019-10-31,1886940
2019-11-01,10551130
2019-11-02,10970370
2019-11-03,7512332
2019-11-04,2063064
2019-11-05,3429579
2019-11-06,1696985
2019-11-07,1433670
2019-11-08,6345369
2019-11-09,6523018
2019-11-10,5029032
2019-11-11,3250098
2019-11-12,2427046
2019-11-13,1486389
2019-11-14,1329821
2019-11-15,11011525
2019-11-16,12409617
2019-11-17,8053816
2019-11-18,2360221
2019-11-19,3721314
2019-11-20,2409124
2019-11-21,2023953
2019-11-22,42205262
2019-11-23,50041031
2019-11-24,38017065
2019-11-25,12771012
2019-11-26,20791974
2019-11-27,24080546
2019-11-28,14960468
2019-11-29,34130914
2019-11-30,32363967
2019-12-01,19482892
2019-12-02,3187895
2019-12-03,5336770
2019-12-04,2824699
2019-12-05,2730406
2019-12-06,7816954
2019-12-07,16050532
2019-12-08,11298128
2019-12-09,1890910
2019-12-10,3585256
2019-12-11,2034899
2019-12-12,1758492
2019-12-13,19722984
2019-12-14,23610586
2019-12-15,15917973
2019-12-16,3585828
2019-12-17,6301757
2019-12-18,3456336
2019-12-19,3215901
2019-12-20,89615288
2019-12-21,47467565
2019-12-22,40301011
2019-12-23,29389847
2019-12-24,20270474
2019-12-25,32165681
2019-12-26,30586950
2019-12-27,26069973
2019-12-28,25075535
2019-12-29,21244082
2019-12-30,15302130
2019-12-31,13217698
2020-01-01,17076472
2020-01-02,9274735
2020-01-03,11038440
2020-01-04,14319903
2020-01-05,9166472
2020-01-06,2978242
2020-01-07,3981109
2020-01-08,2403487
2020-01-09,2165596
2020-01-10,13962685
2020-01-11,13742670
2020-01-12,9294845
2020-01-13,3151305
2020-01-14,5288640
2020-01-15,3399885
2020-01-16,3055675
2020-01-17,23601382
2020-01-18,21716950
2020-01-19,17185773
2020-01-20,10529839
2020-01-21,6425896
2020-01-22,3673413
2020-01-23,3510912
2020-01-24,8987723
2020-01-25,15453880
2020-01-26,9570111
2020-01-27,2227287
2020-01-28,3546220
2020-01-29,1978354
2020-01-30,1968791
2020-01-31,5185357
2020-02-01,9674093
2020-02-02,2823509
2020-02-03,1507928
2020-02-04,2284757
2020-02-05,1330990
2020-02-06,1139042
2020-02-07,12964681
2020-02-08,12193732
2020-02-09,7851604
2020-02-10,2160176
2020-02-11,3381368
2020-02-12,1826055
2020-02-13,1780686
2020-02-14,20924364
2020-02-15,20552625
2020-02-16,16541359
2020-02-17,11983726
2020-02-18,5082338
2020-02-19,2665678
2020-02-20,2551581
2020-02-21,8049028
2020-02-22,11961933
2020-02-23,7871248
2020-02-24,1707315
2020-02-25,3224918
2020-02-26,2583834
2020-02-27,1477710
2020-02-28,9979880
2020-02-29,11195770
2020-03-01,7030015
2020-03-02,2076325
2020-03-03,3456185
2020-03-04,1997250
2020-03-05,1808145
2020-03-06,12096726
2020-03-07,16514193
2020-03-08,10508942
2020-03-09,2509515
2020-03-10,4053912
2020-03-11,2202553
2020-03-12,1872846
2020-03-13,3993234
2020-03-14,4675724
2020-03-15,2687350
2020-03-16,753347
2020-03-17,346334
2020-03-18,61529
2020-03-19,33296
2020-03-25,173
2020-03-26,24
2020-03-27,192
2020-04-03,471
2020-04-04,582
2020-04-05,141
2020-04-06,126
2020-04-07,174
2020-04-08,279
2020-04-09,297
2020-04-10,846
2020-04-11,582
2020-04-12,282
2020-04-13,276
2020-04-14,336
2020-04-15,102
2020-04-16,363
2020-04-17,591
2020-04-18,909
2020-04-19,990
2020-04-20,261
2020-04-21,600
2020-04-22,207
2020-04-23,705
2020-04-24,3065
2020-04-25,4868
2020-04-26,1906
2020-04-27,1042
2020-04-28,1224
2020-04-29,1156
2020-04-30,1769
2020-05-01,26506
2020-05-02,26797
2020-05-03,12605
2020-05-04,7152
2020-05-05,5966
2020-05-06,8315
2020-05-07,8345
2020-05-08,24149
2020-05-09,32653
2020-05-10,12806
2020-05-11,9695
2020-05-12,11658
2020-05-13,14043
2020-05-14,11267
2020-05-15,32243
2020-05-16,38774
2020-05-17,20958
2020-05-18,12625
2020-05-19,14885
2020-05-20,16124
2020-05-21,14401
2020-05-22,70195
2020-05-23,84445
2020-05-24,61648
2020-05-25,20046
2020-05-26,19728
2020-05-27,18141
2020-05-28,20462
2020-05-29,63514
2020-05-30,78255
2020-05-31,33868
