2015-1,694
2015-2,685
2015-3,738
2015-4,752
2015-5,813
2015-6,640
2015-7,605
2015-8,689
2015-9,985
2015-10,1083
2015-11,787
2015-12,1987
2016-1,758
2016-2,744
2016-3,736
2016-4,913
2016-5,785
2016-6,722
2016-7,656
2016-8,720
2016-9,1104
2016-10,1142
2016-11,828
2016-12,2320
2017-1,784
2017-2,731
2017-3,913
2017-4,898
2017-5,728
2017-6,834
2017-7,666
2017-8,788
2017-9,1094
2017-10,1166
2017-11,926
2017-12,2226
2018-1,805
2018-2,803
2018-3,864
2018-4,834
2018-5,881
2018-6,757
2018-7,650
2018-8,910
2018-9,1076
2018-10,1179
2018-11,938
2018-12,2241
2019-1,783
2019-2,739
2019-3,868
2019-4,740
2019-5,852
2019-6,787
2019-7,657
2019-8,932
2019-9,1032
2019-10,1242
2019-11,991
2019-12,1654
2020-1,866
2020-2,789
2020-3,660
2020-4,433
2020-5,376
2020-6,268
2020-7,243
2020-8,228
2020-9,245
2020-10,358
2020-11,250
2020-12,3460
